Treatment;Replicate;MPs;MPs3
0D6W;1;22;66
0D6W;2;42;126
0D6W;3;26;78
0D6W;4;34;102
0D6W;5;37;111
0D6W;6;20;60
0D6W;7;44;132
0D6W;8;57;171
0D6W;9;42;126
0D6W;10;45;135
1D5W;1;25;75
1D5W;2;51;153
1D5W;3;19;57
1D5W;4;41;123
1D5W;5;31;93
1D5W;6;39;117
1D5W;7;65;195
1D5W;8;35;105
1D5W;9;44;132
1D5W;10;36;108
2D4W;1;26;78
2D4W;2;21;63
2D4W;3;28;84
2D4W;4;39;117
2D4W;5;37;111
2D4W;6;20;60
2D4W;7;31;93
2D4W;8;43;129
2D4W;9;17;51
2D4W;10;41;123
3D3W;1;28;84
3D3W;2;52;156
3D3W;3;14;42
3D3W;4;45;135
3D3W;5;15;45
3D3W;6;27;81
3D3W;7;26;78
3D3W;8;15;45
3D3W;9;30;90
3D3W;10;29;87
4D2W;1;53;159
4D2W;2;72;216
4D2W;3;51;153
4D2W;4;71;213
4D2W;5;54;162
4D2W;6;46;138
4D2W;7;29;87
4D2W;8;49;147
4D2W;9;64;192
4D2W;10;48;144
5D1W;1;133;399
5D1W;2;74;222
5D1W;3;39;117
5D1W;4;175;525
5D1W;5;87;261
5D1W;6;65;195
5D1W;7;102;306
5D1W;8;55;165
5D1W;9;41;123
5D1W;10;50;150
6D0W;1;50;150
6D0W;2;65;195
6D0W;3;84;252
6D0W;4;43;129
6D0W;5;62;186
6D0W;6;83;249
6D0W;7;54;162
6D0W;8;52;156
6D0W;9;63;189
6D0W;10;67;201
C-UV;1;8;24
C-UV;2;10;30
C-UV;3;17;51
C-UV;4;15;45
C-UV;5;12;36
C-UV;6;19;57
C-UV;7;15;45
C-UV;8;5;15
C-UV;9;10;30
C-UV;10;8;24
C-W;1;9;27
C-W;2;13;39
C-W;3;26;78
C-W;4;9;27
C-W;5;12;36
C-W;6;16;48
C-W;7;14;42
C-W;8;17;51
C-W;9;21;63
C-W;10;7;21
